title,plot,transcript,url
Terrorist on Trial: The United States vs. Salim Ajami (1988) - full transcript,"An Arab terrorist is smuggled out of West Beirut by American secret forces, he is charged with conspiracy to commit murder and killing five innocent people including a five-year-old child. An unprecedented trial commences as he is charged under a new Federal statute declaring murder of American civilians overseas a felony. Resnick, a Law Professor at a prestigious university hasn't fought a case in years. But he is one of the all time best defense lawyers in the country. He hesitantly takes the case. A battle between two of the most brilliant legal minds in the country gets underway in a trial intended as a showcase for American justice.",,https://subslikescript.com/movie/Terrorist_on_Trial_The_United_States_vs_Salim_Ajami-95323
Moonfire (1970) - full transcript,Truckers battle a Nazi who has hidden out in Mexico. Subplot involves the disappearance of a reclusive billionaire.,,https://subslikescript.com/movie/Moonfire-66095
Mr. Superinvisible (1970) - full transcript,A scientist becomes invisible after he swallows an Indian potion.,,https://subslikescript.com/movie/Mr_Superinvisible-65842
The McMasters (1970) - full transcript,"When Benjie, a black man who fought in the Civil War, returns to the southern town of Ironside, his return is not exactly a welcome one. The citizens are already uptight about the color of his skin...but the fact that he fought for the Union Army and still wears his uniform is all that is needed for hatred and violence to be fanned by an ex-Confederate soldier named Colby. Benjie's one true friend turns out to be Neal McMasters, the rancher who raised Benjie and is now offering him a half-share in the McMasters land. As Benjie tries to make his new home, he helps some starving Indians and finds himself the owner of an Indian woman who eventually becomes his wife. He also uses Indians to help with the round-up. But things come to a violent turn when Kolby's hatred launches a reign of anger that brings about an unusual white-black-red triangle in the phenomenon of prejudice.",,https://subslikescript.com/movie/The_McMasters-64649
Ha-Pritza Hagdola (1970) - full transcript,"Eli is an Israeli soldier who manages to escape from a notorious Arab prison. He makes it back to Israel, where he finds Beno, another soldier who had spent 2 years of horror in the same prison. They organize a rescue operation against the prison. The soldiers must use both cunning and boldness if they are to help their fellow Israelis regain their freedom.",,https://subslikescript.com/movie/Ha-Pritza_Hagdola-73089
The New Daughters of Joshua Cabe (1976) - full transcript,"Three young women who posed as the daughters of an elderly homesteader find out that he has been falsely accused of murder, convicted and sentenced to hang. They hatch a plot to smuggle him out of prison.",,https://subslikescript.com/movie/The_New_Daughters_of_Joshua_Cabe-74961
Sam Cade (1972) - full transcript,"Sam Cade was the first feature-length ""movie"" put together from episodes of Cade's County. Sam Cade is targeted for assassination when he is scheduled to testify against a man kingpin.",,https://subslikescript.com/movie/Sam_Cade-12225684
Starcrash (1978) - full transcript,"Outlaw smugglers Stella Star and Akton manage to pick up a castaway while running from the authorities, who turns out to be the only survivor from a secret mission to destroy a mysterious superweapon designed by the evil Count Zarth Arn. The smugglers are soon recruited by the Emperor of the Galaxy to complete the mission, as well as to rescue the Emperor's son, who has gone missing.",,https://subslikescript.com/movie/Starcrash-79946
Boulevard Nights (1979) - full transcript,"Kid brother Chuco (Danny De La Paz) is a sullen low-rider still caught up in the life. Despite their differences, their family bond is strong. But that bond is violently tested when rivals challenge Chuco's gang - and ignite a neighborhood war.",,https://subslikescript.com/movie/Boulevard_Nights-78898
The Over-the-Hill Gang Rides Again (1970) - full transcript,"Walter Brennan is back as the clever and funny over the hill Texas Ranger Nash Crawford. This time the gang must face corruption in their own home town. The gang put their heads together to clean up their town, take back the rule of law and rehabilitate the town lush (played by Fred Astaire) along with way.",,https://subslikescript.com/movie/The_Over-the-Hill_Gang_Rides_Again-66194
Human Experiments (1979) - full transcript,"Country singer Rachel (Haynes) is arrested and charged with murder and placed in prison. Psychiatric sessions are run by the sadistic Dr. Kline, whose idea of mental health is to erase the patient's personality and completely replace it with a new one through brainwashing.",,https://subslikescript.com/movie/Human_Experiments-80902
Angels Die Hard (1970) - full transcript,Gang of bikers try to save people in a mining disaster.,,https://subslikescript.com/movie/Angels_Die_Hard-65405
Hit Man (1972) - full transcript,A lawyer whose brother was murdered winds up getting involved with gangsters and the world of porno movies.,,https://subslikescript.com/movie/Hit_Man-68704
The Great Texas Dynamite Chase (1976) - full transcript,"Two women, an escaped convict and a bored small town bank teller, go on a bank robbery spree across Texas. They use lots of dynamite and even take a male hostage, who become romantically involved with the one of then. It's all done with a satiric women's liberation twist.",,https://subslikescript.com/movie/The_Great_Texas_Dynamite_Chase-76109
C.C. & Company (1970) - full transcript,"Motorcycle mechanic C.C. Ryder joins ""The Heads,"" an outlaw biker gang. Fellow gang members menace fashion journalist Ann when her limo breaks down in the desert, but C.C. comes to her rescue. The bikers disrupt a motocross event tied in with a fashion shoot, but C.C. enters the competition under Ann's admiring eye. His win puts him at odds with Moon, leader of ""The Heads."" When C.C. leaves with his cut of the purse, the bikers kidnap Ann, and C.C. races Moon to win her freedom.",,https://subslikescript.com/movie/CC__Company-65511
A Hero Ain't Nothin' But a Sandwich (1977) - full transcript,"Benjie is a troubled teen in Los Angeles, living with his grandmother, mother, and her new boyfriend. Traumatized by his father's desertion and the situation at home, Benjie gets introduced to heroin. The downward spiral begins. At school he faces conflict between the two teachers he respects: Nigeria who emphasizes African history and is hostile to white teachers like Mr. Cohen, who pursues racial harmony. Benjie's family must come to terms with the devastation he has created in his life and make changes which affect them all.",,https://subslikescript.com/movie/A_Hero_Aint_Nothin_But_a_Sandwich-77669
One Minute Before Death (1972) - full transcript,A woman finds herself possessed by the soul of another woman trapped inside a painting.,,https://subslikescript.com/movie/One_Minute_Before_Death-130927
Life After You (2022) - full transcript,"A suburban family struggles with the death of their 19 year-old son, following an overdose of heroin that was laced with fentanyl. The film explores the question of who and what is responsible for this tragedy.",,https://subslikescript.com/movie/Life_After_You-12216202
But Forever in My Mind (1999) - full transcript,"Silvio is sixteen and is more interested in girls than politics. When his high school is occupy by students, he takes the chance to find his soulmate. He and his friend Ponzi experience the anxiety of love and sex. The occupation is shut down by the police. After a first deception, Silvio will find his first love almost by chance.",,https://subslikescript.com/movie/But_Forever_in_My_Mind-181396
The Vampire Happening (1971) - full transcript,"An American actress inherits a castle in Transylvania. What she doesn't know is that her ancestor, the Baroness Catali, was in actuality a vampire countess, and emerges from her tomb to ravage the nearby village and Catholic seminary.",,https://subslikescript.com/movie/The_Vampire_Happening-65762
